Name	Length	EffectiveLength	TPM	NumReads
FBtr0084799	4780	4606.395	8.796417	311.589
FBtr0084800	4254	4080.395	1.171963	36.773
FBtr0079337	2238	2064.395	0.000000	0.000
FBtr0079336	3135	2961.395	0.000000	0.000
FBtr0332335	1935	1761.395	0.000000	0.000
FBtr0339430	4725	4551.395	1.988820	69.607
FBtr0339434	3741	3567.395	5.403013	148.219
FBtr0339432	4391	4217.395	4.245224	137.677
FBtr0070161	4310	4136.395	1.743792	55.467
FBtr0339433	4448	4274.395	3.629741	119.307
FBtr0339431	4307	4133.395	1.421869	45.194
FBtr0110791	4398	4224.395	2.756035	89.529
FBtr0339190	2111	1937.395	0.173213	2.581
FBtr0300915	2114	1940.395	0.162146	2.419
FBtr0071326	5874	5700.395	50.673737	2221.282
FBtr0343368	6204	6030.395	4.333212	200.942
FBtr0306825	504	330.779	2.358839	6.000
FBtr0087042	713	539.671	2.168690	9.000
FBtr0077244	1911	1737.395	2.259030	30.181
FBtr0340437	1788	1614.395	182.806171	2269.428
FBtr0077245	1990	1816.395	21.935599	306.391
FBtr0080235	4142	3968.395	0.007683	0.234
FBtr0307093	5189	5015.395	0.157968	6.092
FBtr0080236	4408	4234.395	0.007232	0.235
FBtr0342946	3879	3705.395	0.000000	0.000
FBtr0342948	4364	4190.395	0.000000	0.000
FBtr0342949	4189	4015.395	0.000000	0.000
FBtr0342947	4551	4377.395	0.000000	0.000
FBtr0074361	813	639.630	0.406617	2.000
FBtr0081862	1085	911.395	61.069068	428.000
FBtr0073481	12204	12030.395	21.391941	1979.000
FBtr0083087	1520	1346.395	39.889792	413.000
FBtr0112868	2475	2301.395	28.183431	498.771
FBtr0074295	2219	2045.395	62.750307	986.981
FBtr0310673	2217	2043.395	6.379837	100.248
FBtr0078672	2281	2107.395	0.026706	0.433
FBtr0300913	1177	1003.395	0.016127	0.124
FBtr0300907	2287	2113.395	0.026631	0.433
FBtr0300911	2277	2103.395	0.017475	0.283
FBtr0078674	2280	2106.395	0.017453	0.283
FBtr0306153	1387	1213.395	1.046566	9.765
FBtr0300906	1872	1698.395	0.021085	0.275
FBtr0300910	2290	2116.395	0.026594	0.433
FBtr0078675	1863	1689.395	0.021181	0.275
FBtr0300909	2271	2097.395	0.017520	0.283
FBtr0078676	1059	885.395	0.004193	0.029
FBtr0300912	1225	1051.395	0.164789	1.332
FBtr0084402	4195	4021.395	0.616896	19.077
FBtr0084403	2717	2543.395	14.261654	278.933
FBtr0305572	3886	3712.395	1.648912	47.073
FBtr0337052	6109	5935.395	0.931685	42.524
FBtr0305573	5518	5344.395	0.538674	22.138
FBtr0305571	3667	3493.395	0.629627	16.914
FBtr0347570	3889	3715.395	2.287025	65.342
FBtr0074176	400	226.863	339.113063	591.595
FBtr0074177	450	276.813	0.659980	1.405
FBtr0100506	2370	2196.395	0.118414	2.000
FBtr0080932	1465	1291.395	5.029388	49.945
FBtr0331931	1557	1383.395	0.945213	10.055
FBtr0076031	1067	893.395	9.024691	62.000
FBtr0085533	1531	1357.395	27.495388	287.000
FBtr0070563	1046	872.395	0.149063	1.000
FBtr0340158	7981	7807.395	34.964827	2099.197
FBtr0074284	7843	7669.395	4.291772	253.112
FBtr0299587	7927	7753.395	7.341069	437.690
FBtr0333124	5810	5636.395	10.646664	461.456
FBtr0075205	4305	4131.395	38.804218	1232.796
FBtr0333125	6041	5867.395	9.218506	415.931
FBtr0075206	3267	3093.395	3.688935	87.751
FBtr0307053	499	325.779	0.000000	0.000
FBtr0290252	569	395.749	0.000000	0.000
FBtr0303093	1023	849.395	0.000000	0.000
FBtr0075854	1165	991.395	0.000000	0.000
FBtr0087779	2778	2604.395	0.049932	1.000
FBtr0339256	3697	3523.395	3.011419	81.592
FBtr0084805	3769	3595.395	1.320002	36.495
FBtr0339257	3605	3431.395	3.142201	82.913
FBtr0077165	2248	2074.395	12.426892	198.230
FBtr0308249	5980	5806.395	0.871488	38.912
FBtr0089145	4863	4689.395	16.446996	593.088
FBtr0305902	416	242.845	2.141981	4.000
FBtr0086955	1985	1811.395	20.408009	284.269
FBtr0340212	2047	1873.395	6.768138	97.502
FBtr0340211	2296	2122.395	1.089484	17.781
FBtr0089798	934	760.578	4.044954	23.658
FBtr0089797	942	768.576	0.597958	3.534
FBtr0273421	930	756.578	0.998331	5.808
FBtr0071546	6400	6226.395	14.724370	705.000
FBtr0343991	6191	6017.395	0.174099	8.056
FBtr0089767	3575	3401.395	0.426289	11.150
FBtr0089768	6268	6094.395	0.382082	17.906
FBtr0100317	4011	3837.395	0.538406	15.888
FBtr0079222	906	732.583	0.000000	0.000
FBtr0331738	4668	4494.395	0.040635	1.404
FBtr0300106	4949	4775.395	0.037739	1.386
FBtr0331737	4967	4793.395	0.037567	1.385
FBtr0331305	4435	4261.395	0.043405	1.422
FBtr0331306	4747	4573.395	0.039776	1.399
FBtr0086483	3914	3740.395	20.821678	598.893
FBtr0330248	4043	3869.395	3.630293	108.019
FBtr0111010	3493	3319.395	46.494805	1186.804
FBtr0086484	3607	3433.395	4.083947	107.825
FBtr0081861	1063	889.395	39.039185	267.000
FBtr0112456	796	622.638	7.051595	33.763
FBtr0079730	765	591.646	31.870602	145.000
FBtr0075600	1451	1277.395	73.924054	726.151
FBtr0075599	1275	1101.395	9.900116	83.849
FBtr0078859	2518	2344.395	0.000000	0.000
FBtr0305313	2536	2362.395	0.000000	0.000
FBtr0078434	908	734.581	0.000000	0.000
FBtr0085995	4980	4806.395	3.976158	146.960
FBtr0085997	4492	4318.395	1.564695	51.960
FBtr0085999	4330	4156.395	2.898603	92.645
FBtr0336520	4276	4102.395	2.182790	68.860
FBtr0085996	4704	4530.395	3.454638	120.352
FBtr0114492	4651	4477.395	0.964947	33.223
FBtr0083389	1835	1661.395	0.239653	3.062
FBtr0335278	3094	2920.395	30.304277	680.552
FBtr0074336	3129	2955.395	1.212172	27.548
FBtr0074338	2892	2718.395	99.480993	2079.545
FBtr0112995	2859	2685.395	1.567284	32.365
FBtr0074337	3022	2848.395	3.872548	84.823
FBtr0112994	2752	2578.395	252.082667	4998.137
FBtr0113028	1928	1754.395	0.975398	13.159
FBtr0079405	1915	1741.395	20.897685	279.841
FBtr0070691	1424	1250.395	0.208002	2.000
FBtr0080224	839	665.612	0.000000	0.000
FBtr0343627	701	527.677	0.000000	0.000
FBtr0336977	3215	3041.395	0.548237	12.822
FBtr0074222	2760	2586.395	0.838190	16.671
FBtr0334884	4763	4589.395	0.045200	1.595
FBtr0081570	5916	5742.395	0.061398	2.711
FBtr0081571	5115	4941.395	0.041193	1.565
FBtr0334885	6236	6062.395	0.088555	4.128
FBtr0071228	4043	3869.395	51.957792	1546.000
FBtr0071223	1307	1133.395	5.277895	46.000
FBtr0309867	7755	7581.395	0.092520	5.394
FBtr0300594	9129	8955.395	0.141780	9.764
FBtr0080594	4396	4222.395	0.210735	6.842
FBtr0084146	2354	2180.395	0.014730	0.247
FBtr0084142	2306	2132.395	0.017646	0.289
FBtr0084143	2291	2117.395	0.017758	0.289
FBtr0084144	2357	2183.395	0.014713	0.247
FBtr0084141	2312	2138.395	0.014539	0.239
FBtr0084140	2472	2298.395	0.013473	0.238
FBtr0079865	2976	2802.395	64.594292	1392.000
FBtr0075904	1560	1386.395	18.478361	197.000
FBtr0085078	2127	1953.395	0.000000	0.000
FBtr0331344	2127	1953.395	8.961889	134.619
FBtr0331342	2271	2097.395	0.911828	14.706
FBtr0081824	2121	1947.395	201.782798	3021.718
FBtr0332157	2198	2024.395	1.410441	21.957
FBtr0083117	1641	1467.395	86.051097	971.000
FBtr0072779	3266	3092.395	17.422038	414.295
FBtr0301625	3264	3090.395	10.768251	255.903
FBtr0072781	3236	3062.395	4.695007	110.564
FBtr0083859	4825	4651.395	0.026865	0.961
FBtr0330035	4764	4590.395	0.012818	0.452
FBtr0113250	4539	4365.395	0.013474	0.452
FBtr0330034	6512	6338.395	0.049099	2.393
FBtr0070431	748	574.655	72.489789	320.332
FBtr0304896	261	87.958	0.000000	0.000
FBtr0344125	267	93.952	0.000000	0.000
FBtr0300406	1681	1507.395	28.895091	334.940
FBtr0078794	1929	1755.395	0.036961	0.499
FBtr0113193	1743	1569.395	0.041520	0.501
FBtr0073400	1924	1750.395	0.074293	1.000
FBtr0310461	1419	1245.395	0.000000	0.000
FBtr0075431	659	485.687	0.000000	0.000
FBtr0290089	3792	3618.395	0.444693	12.373
FBtr0343314	3062	2888.395	0.324310	7.203
FBtr0072271	2221	2047.395	18.691205	294.276
FBtr0332179	7824	7650.395	1.427587	83.985
FBtr0081318	7522	7348.395	1.424997	80.523
FBtr0300966	6366	6192.395	29.382697	1399.156
FBtr0300967	6360	6186.395	5.178146	246.336
FBtr0088535	1232	1058.395	9.706519	79.000
FBtr0346149	1088	914.395	0.000000	0.000
FBtr0083417	1012	838.395	0.000000	0.000
FBtr0082158	329	155.914	16.302669	19.546
FBtr0334686	700	526.677	0.358993	1.454
FBtr0076557	2223	2049.395	282.503304	4452.101
FBtr0076558	2184	2010.395	1.351878	20.899
FBtr0072223	1513	1339.395	8.788875	90.523
FBtr0301648	1225	1051.395	25.043470	202.477
FBtr0084532	1971	1797.395	14.180671	196.000
FBtr0303001	351	177.905	0.000000	0.000
FBtr0076878	2892	2718.395	25.832441	540.000
FBtr0336480	1492	1318.395	10.502678	106.478
FBtr0336481	1310	1136.395	994.032260	8686.516
FBtr0088058	1807	1633.395	1337.827606	16803.786
FBtr0343926	772	598.646	0.000000	0.000
FBtr0085955	2140	1966.395	52.971954	801.000
FBtr0082906	945	771.576	0.000000	0.000
FBtr0113458	1583	1409.395	0.000000	0.000
FBtr0088625	981	807.536	15.617523	96.982
FBtr0088624	1544	1370.395	47.258921	498.018
FBtr0346393	1983	1809.395	1.240177	17.256
FBtr0076010	1980	1806.395	53.326099	740.744
FBtr0084453	901	727.585	27.287618	152.674
FBtr0084454	878	704.589	2.824726	15.305
FBtr0332397	357	183.902	0.000000	0.000
FBtr0082337	1595	1421.395	0.640424	7.000
FBtr0076351	1268	1094.395	0.304835	2.565
FBtr0076349	1016	842.395	62.741261	406.429
FBtr0300391	2145	1971.395	23.443645	355.398
FBtr0300392	2256	2082.395	1.861169	29.803
FBtr0300393	2453	2279.395	4.324425	75.799
FBtr0081253	2305	2131.395	112.762632	1848.183
FBtr0100289	2395	2221.395	2.716682	46.407
FBtr0075975	1524	1350.395	4.140872	43.000
FBtr0081173	1344	1170.395	0.111110	1.000
FBtr0100857	1026	852.395	1.525609	10.000
FBtr0087436	355	181.903	35.685089	49.916
FBtr0309055	754	580.653	0.018764	0.084
FBtr0078520	483	309.791	0.000000	0.000
FBtr0113885	3112	2938.395	9.161033	207.000
FBtr0114142	642	468.695	0.067344	0.243
FBtr0082632	2004	1830.395	37.370177	526.000
FBtr0086036	1316	1142.395	0.000000	0.000
FBtr0273402	775	601.644	31.144707	144.092
FBtr0076918	712	538.672	0.943462	3.908
FBtr0082507	1055	881.395	0.669504	4.538
FBtr0335438	880	706.589	0.085076	0.462
FBtr0303832	1422	1248.395	0.000000	0.000
FBtr0337071	2070	1896.395	0.069819	1.018
FBtr0112607	2218	2044.395	0.063047	0.991
FBtr0302319	2221	2047.395	0.062924	0.991
FBtr0077699	757	583.653	0.000000	0.000
FBtr0332513	1647	1473.395	0.000000	0.000
FBtr0301344	15917	15743.395	21.639856	2619.802
FBtr0339819	3461	3287.395	34.440234	870.630
FBtr0089712	3679	3505.395	43.306161	1167.354
FBtr0339820	4100	3926.395	6.731484	203.245
FBtr0303415	4077	3903.395	0.592043	17.771
FBtr0299779	1193	1019.395	0.000000	0.000
FBtr0309062	858	684.596	0.000000	0.000
FBtr0085482	1927	1753.395	53.844467	726.000
FBtr0082485	1070	896.395	0.024731	0.170
FBtr0334154	1086	912.395	0.024493	0.172
FBtr0074495	1150	976.395	1.125533	8.451
FBtr0088029	570	396.749	0.000000	0.000
FBtr0082365	1263	1089.395	20.889924	175.000
FBtr0084157	2050	1876.395	23.478639	338.776
FBtr0079202	5629	5455.395	0.000000	0.000
FBtr0086735	3836	3662.395	43.066581	1212.890
FBtr0329998	4384	4210.395	6.582121	213.110
FBtr0331807	4403	4229.395	0.015009	0.488
FBtr0331809	3929	3755.395	0.016908	0.488
FBtr0331808	4192	4018.395	0.015799	0.488
FBtr0077089	4359	4185.395	0.015167	0.488
FBtr0331806	4398	4224.395	0.015026	0.488
FBtr0345593	7517	7343.395	0.027610	1.559
FBtr0075776	4583	4409.395	94.226868	3194.990
FBtr0114573	5827	5653.395	19.598061	851.997
FBtr0075775	4640	4466.395	58.998745	2026.355
FBtr0334053	4924	4750.395	108.231180	3953.647
FBtr0085712	1906	1732.395	0.267485	3.563
FBtr0345797	3071	2897.395	1.518076	33.823
FBtr0088982	2803	2629.395	71.820178	1452.172
FBtr0080810	1403	1229.395	0.000000	0.000
FBtr0077933	1524	1350.395	11.634373	120.815
FBtr0334820	1573	1399.395	1.782845	19.185
FBtr0070060	3228	3054.395	5.911536	138.849
FBtr0070062	3129	2955.395	8.015945	182.174
FBtr0070061	3264	3090.395	4.784038	113.691
FBtr0070058	3132	2958.395	134.963667	3070.356
FBtr0070059	3252	3078.395	4.728350	111.931
FBtr0091670	513	339.775	0.000000	0.000
FBtr0083811	1120	946.395	0.000000	0.000
FBtr0347183	8671	8497.395	0.015304	1.000
FBtr0086470	752	578.653	0.000000	0.000
FBtr0086094	1241	1067.395	43.981114	361.000
FBtr0112364	415	241.846	0.000000	0.000
FBtr0340563	1091	917.395	0.000000	0.000
FBtr0080095	2144	1970.395	0.000000	0.000
FBtr0083973	526	352.766	0.000000	0.000
FBtr0085680	1445	1271.395	2.045661	20.000
FBtr0085241	2892	2718.395	135.738961	2837.480
FBtr0112464	660	486.686	2.939190	11.000
FBtr0301412	5018	4844.395	37.760103	1406.658
FBtr0080510	6651	6477.395	1.164818	58.020
FBtr0100660	5979	5805.395	28.588394	1276.254
FBtr0080509	5605	5431.395	23.012865	961.165
FBtr0342903	4976	4802.395	58.698665	2167.713
FBtr0302223	885	711.588	294.675949	1612.461
FBtr0088894	952	778.572	201.125631	1204.153
FBtr0071526	2998	2824.395	18.877422	410.000
FBtr0088598	2758	2584.395	9.668601	192.149
FBtr0333000	3613	3439.395	1.647837	43.582
FBtr0345024	2424	2250.395	23.939073	414.268
FBtr0076810	760	586.650	0.000000	0.000
FBtr0070817	3138	2964.395	0.057893	1.320
FBtr0332935	4315	4141.395	0.121916	3.883
FBtr0331185	1221	1047.395	14.428079	116.208
FBtr0079270	1369	1195.395	0.521337	4.792
FBtr0076460	3272	3098.395	0.932363	22.215
FBtr0113324	2812	2638.395	1.479429	30.016
FBtr0076459	3375	3201.395	1.028742	25.326
FBtr0113322	4020	3846.395	1.535748	45.424
FBtr0113323	3872	3698.395	6.034989	171.635
FBtr0344237	3523	3349.395	0.675714	17.404
FBtr0344236	3182	3008.395	2.931208	67.811
FBtr0347600	615	441.730	4.025277	13.673
FBtr0336879	463	289.807	12.262123	27.327
FBtr0087117	1549	1375.395	0.094549	1.000
FBtr0078506	1882	1708.395	0.228359	3.000
FBtr0085531	976	802.547	0.000000	0.000
FBtr0072302	3291	3117.395	4.046357	97.000
FBtr0072130	1458	1284.395	0.620402	6.128
FBtr0330600	1768	1594.395	0.508194	6.231
FBtr0100255	2123	1949.395	0.776605	11.642
FBtr0100651	2649	2475.395	1.758362	33.471
FBtr0077352	2630	2456.395	0.835988	15.791
FBtr0339500	2650	2476.395	0.859273	16.363
FBtr0100650	2487	2313.395	1.324010	23.554
FBtr0339501	2320	2146.395	10.162539	167.737
FBtr0077353	2777	2603.395	0.742091	14.856
FBtr0310475	2292	2118.395	1.204523	19.622
FBtr0100652	2919	2745.395	0.770596	16.268
FBtr0072973	2817	2643.395	2.421768	49.228
FBtr0072972	2675	2501.395	34.151219	656.908
FBtr0333442	2758	2584.395	1.653693	32.865
FBtr0343722	992	818.522	4.709472	29.643
FBtr0080771	710	536.672	137.719872	568.357
FBtr0300837	641	467.696	0.000000	0.000
FBtr0083308	470	296.803	21.030876	48.000
FBtr0084933	1082	908.395	12.392274	86.565
FBtr0078307	3832	3658.395	0.483736	13.609
FBtr0306158	3541	3367.395	0.242391	6.277
FBtr0306157	4192	4018.395	0.154223	4.766
FBtr0078306	5223	5049.395	0.112118	4.353
FBtr0088429	1251	1077.395	11.466552	95.000
FBtr0075422	1355	1181.395	2.758431	25.060
FBtr0075421	1570	1396.395	0.393234	4.223
FBtr0331172	1575	1401.395	0.901771	9.718
FBtr0305308	1994	1820.395	4.637281	64.915
FBtr0083462	1987	1813.395	16.213009	226.085
FBtr0305690	6436	6262.395	3.203668	154.278
FBtr0305695	4547	4373.395	2.926055	98.405
FBtr0305694	6493	6319.395	4.811520	233.816
FBtr0305689	3237	3063.395	18.689348	440.264
FBtr0305693	4993	4819.395	5.653404	209.517
FBtr0305691	3889	3715.395	1.581562	45.186
FBtr0305692	5350	5176.395	1.621258	64.535
FBtr0086727	198	29.101	0.000000	0.000
FBtr0110954	748	574.655	0.678888	3.000
FBtr0074687	2442	2268.395	3.493486	60.939
FBtr0332395	1817	1643.395	11.158482	141.014
FBtr0336843	1692	1518.395	143.832637	1679.415
FBtr0302289	1831	1657.395	0.987453	12.585
FBtr0076827	876	702.590	0.000000	0.000
FBtr0076084	1431	1257.395	0.000000	0.000
FBtr0303900	922	748.581	0.084837	0.488
FBtr0079813	819	645.630	0.103054	0.512
FBtr0080382	1196	1022.395	3.943003	31.000
FBtr0082324	1346	1172.395	23.734057	213.974
FBtr0087339	1579	1405.395	2.446428	26.439
FBtr0340004	2017	1843.395	1.261078	17.876
FBtr0332816	4207	4033.395	0.000000	0.000
FBtr0345688	6617	6443.395	0.000000	0.000
FBtr0332817	6474	6300.395	0.000000	0.000
FBtr0306786	7759	7585.395	0.690155	40.257
FBtr0089020	7717	7543.395	0.598213	34.701
FBtr0111079	7744	7570.395	0.880914	51.282
FBtr0111062	7747	7573.395	0.315045	18.348
FBtr0111077	7744	7570.395	0.432138	25.157
FBtr0111101	7753	7579.395	0.705685	41.130
FBtr0111084	7702	7528.395	0.411549	23.825
FBtr0111063	7717	7543.395	0.739858	42.917
FBtr0111080	7756	7582.395	2.670447	155.706
FBtr0111074	7711	7537.395	0.553087	32.058
FBtr0306778	7759	7585.395	0.473949	27.646
FBtr0306779	7708	7534.395	0.637430	36.931
FBtr0111092	7690	7516.395	0.746470	43.146
FBtr0111073	7756	7582.395	0.312076	18.196
FBtr0111087	7744	7570.395	0.307183	17.883
FBtr0089016	7699	7525.395	0.751035	43.462
FBtr0111083	7702	7528.395	0.822830	47.635
FBtr0306782	7747	7573.395	0.436781	25.437
FBtr0306775	7756	7582.395	0.523663	30.533
FBtr0111089	7744	7570.395	0.289471	16.852
FBtr0334801	9145	8971.395	0.967472	66.744
FBtr0111081	7744	7570.395	0.641680	37.355
FBtr0306780	7708	7534.395	0.594406	34.439
FBtr0306768	7710	7536.395	0.352129	20.407
FBtr0306781	7762	7588.395	1.007891	58.814
FBtr0306773	7741	7567.395	0.967561	56.304
FBtr0111052	7702	7528.395	0.384713	22.272
FBtr0111076	7741	7567.395	0.640252	37.257
FBtr0111054	7744	7570.395	0.528581	30.771
FBtr0111100	7702	7528.395	0.383976	22.229
FBtr0111067	7705	7531.395	0.434991	25.193
FBtr0089019	7708	7534.395	0.543034	31.462
FBtr0111094	7747	7573.395	0.445972	25.973
FBtr0306774	7750	7576.395	0.842364	49.077
FBtr0306785	7753	7579.395	1.816527	105.875
FBtr0111059	7747	7573.395	0.498405	29.026
FBtr0111098	7744	7570.395	1.045752	60.878
FBtr0306772	7755	7581.395	0.471736	27.502
FBtr0306769	7755	7581.395	0.335403	19.554
FBtr0111066	7705	7531.395	0.982839	56.921
FBtr0306783	7699	7525.395	0.392616	22.720
FBtr0111071	7705	7531.395	0.731806	42.383
FBtr0111053	7699	7525.395	1.214102	70.259
FBtr0111096	7699	7525.395	0.243042	14.065
FBtr0111064	7711	7537.395	0.333207	19.313
FBtr0306771	7710	7536.395	0.346412	20.076
FBtr0111065	7753	7579.395	0.805604	46.954
FBtr0111085	7699	7525.395	0.354688	20.525
FBtr0111102	7762	7588.395	0.861851	50.292
FBtr0111057	7702	7528.395	0.521957	30.217
FBtr0111049	7699	7525.395	0.575391	33.297
FBtr0306767	7764	7590.395	0.380981	22.237
FBtr0111058	7741	7567.395	1.150279	66.937
FBtr0111097	7708	7534.395	1.369706	79.358
FBtr0306784	7699	7525.395	0.876226	50.706
FBtr0111088	7702	7528.395	0.335634	19.430
FBtr0089018	7699	7525.395	0.524429	30.348
FBtr0111099	7756	7582.395	0.617209	35.988
FBtr0111061	7702	7528.395	0.452236	26.181
FBtr0111055	7747	7573.395	0.378061	22.018
FBtr0111068	7753	7579.395	0.901232	52.528
FBtr0111075	7741	7567.395	0.837555	48.739
FBtr0111078	7744	7570.395	0.889419	51.777
FBtr0111056	7699	7525.395	0.728524	42.159
FBtr0111072	7756	7582.395	0.302557	17.641
FBtr0306776	7708	7534.395	1.121254	64.963
FBtr0111082	7747	7573.395	0.798901	46.526
FBtr0111051	7744	7570.395	1.180803	68.740
FBtr0111050	7744	7570.395	0.395122	23.002
FBtr0306770	7755	7581.395	0.572820	33.395
FBtr0306777	7735	7561.395	0.554571	32.246
FBtr0111069	7753	7579.395	0.477798	27.848
FBtr0111060	7699	7525.395	0.778878	45.073
FBtr0111070	7708	7534.395	0.641866	37.188
FBtr0306787	7699	7525.395	0.271562	15.715
FBtr0344008	4025	3851.395	0.114707	3.397
FBtr0083250	3781	3607.395	0.130156	3.611
FBtr0073184	1051	877.395	13.191039	89.000
FBtr0339647	3474	3300.395	0.039420	1.000
FBtr0082549	3490	3316.395	0.039194	1.000
FBtr0070145	1802	1628.395	0.878450	11.000
FBtr0088772	1061	887.395	0.160786	1.097
FBtr0339351	2691	2517.395	0.077386	1.498
FBtr0086286	695	521.677	0.000000	0.000
FBtr0075350	2793	2619.395	2.719444	54.777
FBtr0306151	3189	3015.395	66.905740	1551.398
FBtr0306152	2127	1953.395	0.534493	8.029
FBtr0088534	1023	849.395	49.604316	324.000
FBtr0071628	588	414.746	35.744341	114.000
FBtr0343428	1074	900.395	0.000000	0.000
FBtr0343429	871	697.593	0.000000	0.000
FBtr0079808	916	742.581	0.000000	0.000
FBtr0345227	4289	4115.395	0.047991	1.519
FBtr0085321	3280	3106.395	0.016920	0.404
FBtr0300259	4030	3856.395	0.013699	0.406
FBtr0084955	911	737.581	0.354418	2.010
FBtr0077271	893	719.587	0.000000	0.000
FBtr0075857	666	492.685	0.000000	0.000
FBtr0071300	2668	2494.395	80.062399	1535.711
FBtr0080294	2486	2312.395	1.162824	20.677
FBtr0080295	2006	1832.395	1.378685	19.427
FBtr0300950	822	648.629	0.400976	2.000
FBtr0085782	1970	1796.395	0.302341	4.177
FBtr0085781	2109	1935.395	0.234469	3.490
FBtr0301346	2154	1980.395	0.218921	3.334
FBtr0336955	1935	1761.395	0.000000	0.000
FBtr0087720	1458	1284.395	0.000000	0.000
FBtr0080945	4232	4058.395	0.021431	0.669
FBtr0335144	5274	5100.395	0.016878	0.662
FBtr0080946	4189	4015.395	0.021673	0.669
FBtr0087941	1535	1361.395	88.548211	927.000
FBtr0073779	7583	7409.395	20.323826	1157.988
FBtr0301559	7372	7198.395	9.882020	547.012
FBtr0086298	3610	3436.395	0.720285	19.034
FBtr0301209	3155	2981.395	70.877616	1624.966
FBtr0332971	2029	1855.395	1.080215	15.412
FBtr0081364	1817	1643.395	118.492968	1497.443
FBtr0301265	566	392.752	0.993316	3.000
FBtr0100097	1653	1479.395	0.175805	2.000
FBtr0070912	1808	1634.395	54.303971	682.503
FBtr0332383	2182	2008.395	1.439257	22.228
FBtr0073429	1990	1816.395	10.134808	141.560
FBtr0073431	2052	1878.395	1.468483	21.212
FBtr0077274	2531	2357.395	0.000000	0.000
FBtr0077275	2416	2242.395	0.000000	0.000
FBtr0077273	2498	2324.395	0.000000	0.000
FBtr0070758	2628	2454.395	0.264917	5.000
FBtr0100082	4560	4386.395	0.029647	1.000
FBtr0334915	1683	1509.395	0.000000	0.000
FBtr0079025	544	370.758	122.741523	349.944
FBtr0345334	630	456.707	0.066142	0.232
FBtr0345333	867	693.593	1.654426	8.824
FBtr0070612	1997	1823.395	0.213956	3.000
FBtr0076801	3512	3338.395	0.000000	0.000
FBtr0082455	1581	1407.395	1.657200	17.935
FBtr0082452	1517	1343.395	625.470740	6461.398
FBtr0082454	1658	1484.395	2.302318	26.280
FBtr0082453	1550	1376.395	1.829716	19.366
FBtr0335232	1259	1085.395	0.719276	6.003
FBtr0082457	1583	1409.395	8.866755	96.098
FBtr0082456	1535	1361.395	2.284755	23.919
FBtr0085994	1251	1077.395	0.482802	4.000
FBtr0110947	892	718.588	0.843660	4.662
FBtr0303249	887	713.588	0.972800	5.338
FBtr0079632	1105	931.395	50.123884	359.000
FBtr0072823	726	552.667	57.648365	245.000
FBtr0306000	2819	2645.395	3.658615	74.426
FBtr0079539	3254	3080.395	2.889799	68.453
FBtr0333096	2738	2564.395	92.834004	1830.660
FBtr0079538	3003	2829.395	2.359091	51.328
FBtr0079537	5135	4961.395	13.140103	501.324
FBtr0079536	3274	3100.395	12.681450	302.344
FBtr0306001	5366	5192.395	3.792897	151.445
FBtr0076160	359	185.901	0.699524	1.000
FBtr0081382	582	408.746	0.318149	1.000
FBtr0345678	4114	3940.395	0.156943	4.756
FBtr0072397	2463	2289.395	51.930901	914.244
FBtr0080038	2666	2492.395	45.246917	867.205
FBtr0077057	519	345.771	0.752186	2.000
FBtr0086708	1273	1099.395	24.603323	208.000
FBtr0300709	2234	2060.395	19.197521	304.167
FBtr0343407	2499	2325.395	0.760617	13.601
FBtr0330056	4026	3852.395	0.022389	0.663
FBtr0330055	3861	3687.395	0.023449	0.665
FBtr0086599	2980	2806.395	0.031419	0.678
FBtr0339479	2416	2242.395	1.564285	26.974
FBtr0088105	2317	2143.395	13.038270	214.901
FBtr0072064	3164	2990.395	26.181830	602.066
FBtr0070699	1996	1822.395	32.467819	455.000
FBtr0343109	1870	1696.395	2.974730	38.805
FBtr0081097	1873	1699.395	24.196055	316.195
FBtr0082977	2713	2539.395	49.805186	972.569
FBtr0334030	4013	3839.395	0.319421	9.431
FBtr0340312	1704	1530.395	1.337694	15.743
FBtr0307175	1573	1399.395	2.068324	22.257
FBtr0071142	2581	2407.395	6.104011	113.000
FBtr0345597	1974	1800.395	0.000000	0.000
FBtr0331423	2773	2599.395	0.000000	0.000
FBtr0073354	1836	1662.395	0.000000	0.000
FBtr0071795	3345	3171.395	0.662663	16.161
FBtr0302297	3888	3714.395	5.985936	170.976
FBtr0071794	3331	3157.395	0.520480	12.637
FBtr0071796	3263	3089.395	0.646831	15.367
FBtr0071792	3407	3233.395	14.459713	359.529
FBtr0071791	3686	3512.395	0.773853	20.901
FBtr0302298	3216	3042.395	5.209202	121.872
FBtr0113104	4017	3843.395	0.839541	24.813
FBtr0071793	3823	3649.395	4.643337	130.307
FBtr0302295	3134	2960.395	5.424404	123.486
FBtr0302296	3410	3236.395	0.713130	17.748
FBtr0342980	3281	3107.395	0.990831	23.676
FBtr0080163	761	587.648	4505.019361	20357.756
FBtr0340226	807	633.633	14.452899	70.422
FBtr0080164	798	624.637	63.043883	302.821
FBtr0331732	2708	2534.395	0.051536	1.004
FBtr0071279	3081	2907.395	0.089489	2.001
FBtr0310535	860	686.595	0.000000	0.000
FBtr0076044	839	665.612	0.000000	0.000
FBtr0076209	498	324.780	0.000000	0.000
FBtr0077083	1271	1097.395	16.116106	136.000
FBtr0081391	1262	1088.395	0.313417	2.623
FBtr0336825	1062	888.395	17.181475	117.377
FBtr0077056	476	302.796	0.000000	0.000
