Name	Length	EffectiveLength	TPM	NumReads
FBgn0051561	1061	889.987	0	0
FBgn0004052	453	282.448	0.423205	1
FBgn0033302	2147.51	1976.5	50.9702	842.8
FBgn0031607	1224	1052.99	59.9376	528
FBgn0259749	2030.98	1859.97	81.9394	1275
FBgn0032292	964	793.179	93.7363	622
FBgn0058064	1364.34	1193.33	0.100168	1
FBgn0034521	2822	2650.99	22.063	489.309
FBgn0033395	1777	1605.99	0.07443	1
FBgn0023000	1983.05	1812.03	16.6895	253
FBgn0003545	2129.85	1958.84	26.0566	427
FBgn0031201	2644	2472.99	1.98176	41
FBgn0031080	611	440.375	292.954	1079.28
FBgn0053140	2341	2169.99	0	0
FBgn0033950	324	153.542	0	0
FBgn0037955	1472.14	1301.12	48.0476	523
FBgn0050018	1323	1151.99	0	0
FBgn0038774	789	618.28	0	0
FBgn0028984	1520.43	1349.42	447.425	5051
FBgn0033365	3779.5	3608.49	0	0
FBgn0034691	4315.94	4144.93	44.7572	1552
FBgn0036072	1096	924.987	0	0
FBgn0039946	2269	2097.99	4.84289	85
FBgn0052228	2987	2815.99	0.042448	1
FBgn0003557	3873.72	3702.71	64.6947	2004.01
FBgn0003087	966.77	795.941	5.10607	34
FBgn0031245	1122.67	951.75	16.0759	128
FBgn0024985	3729.73	3558.72	16.3578	487
FBgn0030684	1335.09	1164.08	0.20537	2
FBgn0034940	1071	899.987	24.9695	188
FBgn0034972	1963	1791.99	0.066704	1
FBgn0030319	772	601.293	1.39156	7
FBgn0031011	2636.09	2465.08	164.347	3389.24
FBgn0261267	421	250.469	0	0
FBgn0035286	1473.82	1302.81	2.57003	28.011
FBgn0035194	692	521.33	66.6675	290.762
FBgn0034389	3028.24	2857.23	4.30904	102.999
FBgn0039462	1301	1129.99	4.76023	45
FBgn0260718	414.046	243.522	0.013684	0.028
FBgn0054043	1227	1055.99	0	0
FBgn0036623	1605.86	1434.85	148.703	1785
FBgn0040892	516	345.415	0.346057	1
FBgn0053255	330	159.54	0.00078	0.001
FBgn0038656	602	431.377	0	0
FBgn0052712	600	429.377	0.556775	2
FBgn0262481	415	244.48	0	0
FBgn0031275	5761.94	5590.93	0.02138	1
FBgn0031178	643	472.346	0.253063	1
FBgn0051225	1677	1505.99	0	0
FBgn0085341	1608.51	1437.53	0.49891	6.001
FBgn0034728	4068	3896.99	39.0777	1274
FBgn0010548	2103.77	1932.76	107.364	1736
FBgn0263402	529	358.398	0	0
FBtr0084085	2045	1873.99	1.28427	20.134
FBgn0051391	1704	1532.99	0	0
FBgn0028943	488	317.435	0	0
FBgn0052311	9532.69	9361.68	13.9175	1090
FBgn0283525	1628	1456.99	15.4238	188
FBgn0037512	1672.5	1501.49	0	0
FBgn0032493	863	692.224	0	0
FBgn0060296	2743.26	2572.25	2.64881	57
FBgn0038516	987.838	816.982	20.6822	141.358
FBgn0038208	3292	3120.99	0	0
FBgn0085362	1896	1724.99	0	0
FBgn0033229	1469.7	1298.68	57.9569	629.68
FBgn0035693	2805	2633.99	0.87794	19.346
FBgn0038783	877.5	706.739	0	0
FBgn0028479	2727.31	2556.3	111.43	2383
FBgn0267894	775	604.292	0.000552	0.003
FBgn0034346	3594	3422.99	27.9715	801
FBgn0261547	5411.22	5240.2	11.1545	489
FBgn0051806	631.5	460.858	0	0
FBgn0039381	2332.75	2161.74	29.804	539
FBgn0030701	3836.92	3665.9	30.2917	929
FBgn0058160	1590.28	1419.26	83.1268	986.996
FBgn0259927	8896	8724.99	0.0137	1
FBgn0039896	1504	1332.99	13.8097	154
FBgn0033112	1452.88	1281.86	0.1865	2
FBgn0052563	516	345.414	0	0
FBgn0069354	1084.36	913.348	2.22485	17
FBgn0003977	5867	5695.99	28.0534	1336.8
FBgn0002526	11690	11519	569.732	54903
FBgn0051861	764	593.298	0	0
FBgn0037632	1964	1792.99	337.735	5066
FBgn0011207	2045	1873.99	32.6582	512
FBgn0015025	1585	1413.99	5.32578	63
FBgn0026015	2971.36	2800.34	46.9468	1099.84
FBgn0000709	4827	4655.99	43.0793	1678
FBgn0037188	3790	3618.99	6.80407	206
FBgn0053303	1519.4	1348.39	336.115	3791.53
FBgn0052451	3898.06	3727.05	27.9345	871.001
FBgn0266100	3811	3639.99	0.164195	5
FBgn0012058	3506.79	3335.78	29.7142	829.226
FBgn0053229	1503.87	1332.86	89.5026	998
FBgn0033104	598	427.377	41.0712	146.845
FBgn0022023	1183.38	1012.37	642.292	5439.8
FBgn0052544	1600.84	1429.83	1.46877	17.57
FBgn0039628	1076	904.987	0.132083	1
FBgn0000274	1347.5	1176.49	0	0
FBgn0010438	575	404.382	174.057	588.837
FBgn0029789	3674	3502.99	8.49668	249
FBgn0036873	507	336.42	0.002311	0.007
FBgn0034539	656	485.34	0	0
FBgn0014466	1132	960.987	0.124386	1
FBgn0037442	2650.06	2479.04	87.6594	1818
FBgn0263220	4001.1	3830.09	13.9106	445.726
FBgn0035704	3885	3713.99	12.6164	392
FBgn0265423	863	692.224	0	0
FBgn0260749	3379.95	3208.94	17.3585	466
FBgn0036820	596.933	426.31	12.0568	43
FBgn0037591	1170	998.987	0.119654	1
FBgn0061361	1245	1073.99	91.8673	825.413
FBgn0265579	332	161.539	0	0
FBgn0032087	644	473.345	0.252529	1
FBgn0261805	422	251.468	0.950685	2
FBgn0260943	5164.45	4993.43	0.195296	8.158
FBgn0004867	916.314	745.53	5802.78	36192
FBgn0035107	1679.08	1508.06	54.6121	689.001
FBgn0037167	998	827.107	0	0
FBgn0002869	408	237.48	0	0
FBgn0266177	3099	2927.99	1.13964	27.916
FBgn0015513	7358.63	7187.62	40.1791	2416
FBgn0004174	359.026	188.554	0.633949	1
FBgn0040338	462	291.444	0	0
FBgn0024321	2811.99	2640.98	31.3382	692.389
FBgn0032196	1105.04	934.026	25.5953	200
FBgn0039339	2183.47	2012.46	9.20649	155
FBgn0036822	741	570.306	0.000875	0.004
FBgn0086856	844.28	673.521	17.2151	97
FBgn0051789	475.424	304.864	3.1367	8.001
FBgn0038390	2693	2521.99	5.68757	120
FBgn0259831	588	417.379	0	0
FBgn0036665	1529.5	1358.49	0	0
FBgn0039407	1056.83	885.821	16.7326	124
FBgn0036828	3322.41	3151.39	18.2568	481.326
FBgn0034013	5053.39	4882.38	22.6953	927
FBgn0027524	1102	930.987	19.7727	154
FBgn0031975	2701.25	2530.24	1.08656	23
FBgn0037375	2305.01	2134	2.35257	42
FBgn0008646	2122	1950.99	0.211753	3.456
FBgn0033599	1769	1597.99	0	0
FBgn0029082	4972.69	4801.68	0.02646	1.062
FBgn0014931	1865.36	1694.34	15.9439	226
FBgn0038738	1755.41	1584.4	147.568	1956
FBgn0051827	950	779.2	2.30108	15
FBgn0038076	1651	1479.99	0.080766	1
FBgn0038840	3219.67	3048.65	0	0
FBgn0037414	2690	2518.99	0.094906	2
FBgn0034156	2090.86	1919.85	0.062262	1
FBgn0032187	6485.62	6314.61	0.97209	51.353
FBgn0035640	818	647.265	60.9425	330
FBgn0051051	843.733	672.976	1.59857	9
FBgn0035591	2248	2076.99	11.1074	193
FBgn0029113	2329	2157.99	92.5031	1670
FBgn0040382	2132.58	1961.57	12.6141	207
FBgn0035575	1958	1786.99	0.334455	5
FBgn0264272	3969.64	3798.63	0.251739	8
FBgn0025366	908.163	737.378	932.456	5752.15
FBgn0264442	4763.56	4592.55	0.364387	14
FBgn0036142	2113.58	1942.56	2.52288	41
FBgn0034599	1081	909.987	24.7448	188.378
FBgn0037756	1384	1212.99	210.885	2140
FBgn0003607	997.885	827.016	266.379	1843
FBgn0262352	1119	947.987	0.126092	1
FBgn0035870	1584	1412.99	0	0
FBgn0030814	1838	1666.99	0.143412	2
FBgn0036594	639	468.347	0	0
FBgn0038564	1747	1575.99	4.24741	56
FBgn0004895	1392.61	1221.6	0.09785	1
FBgn0266580	6007.26	5836.24	47.7826	2333
FBgn0051431	1591.44	1420.43	166.286	1976
FBgn0037703	2852.88	2681.86	15.4722	347.136
FBgn0039890	2678.99	2507.97	32.5526	683
FBgn0039026	6577.75	6406.73	40.2731	2158.55
FBgn0028533	1123	951.987	0	0
FBgn0030719	2452.64	2281.63	77.2755	1475.02
FBgn0039641	1216	1044.99	11.7819	103
FBgn0003267	1224.58	1053.56	0.471589	4.156
FBgn0037714	681	510.334	5.62141	24
FBgn0261550	3557.08	3386.07	280.718	7952
FBgn0024150	6074.87	5903.85	34.4193	1700
FBgn0037654	1716.74	1545.73	1.00531	13
FBgn0038609	1211	1039.99	36.8948	321
FBgn0032797	4433.46	4262.45	0.954352	34.032
FBgn0003268	6479	6307.99	29.1822	1540
FBgn0038165	4733.37	4562.35	0.163576	6.244
FBgn0040233	6178.76	6007.75	6.60899	332.168
FBgn0036579	1862	1690.99	13.4779	190.666
FBgn0038943	782	611.286	0	0
FBgn0030195	1255	1083.99	0.992446	9
FBgn0029974	2172.45	2001.43	1.79171	30
FBgn0052061	820	649.264	0	0
FBgn0026598	3643.17	3472.16	9.10506	264.48
FBgn0052681	4702	4530.99	4.19462	159
FBgn0260392	857.143	686.375	47.7175	274
FBgn0266450	4436.31	4265.3	29.402	1049.15
FBgn0036099	1575	1403.99	49.0396	575.999
FBgn0004854	3121.8	2950.79	0.136166	3.361
FBgn0037978	2129.02	1958	15.8116	259
FBgn0015283	1357.08	1186.07	77.7023	771
FBgn0016920	6527.15	6356.14	0.037611	2
FBgn0053462	1025	853.987	0.559883	4
FBgn0037026	2051.5	1880.49	44.6227	702
FBgn0003386	3134.07	2963.05	0.403412	9.999
FBgn0052806	803	632.278	0	0
FBgn0262782	1162.18	991.163	245.901	2039
FBgn0032382	1983.13	1812.11	10.4222	158
FBgn0052479	6566.03	6395.02	81.968	4385.28
FBgn0023523	1267	1095.99	0.218129	2
FBgn0040918	2312.43	2141.42	155.067	2778
FBgn0003710	3635.36	3464.34	0.139064	4.03
FBgn0003169	2720.88	2549.87	48.472	1034
FBgn0030914	2120.42	1949.41	0.061317	1
FBgn0031638	1734	1562.99	19.5782	256
FBgn0036556	3536.3	3365.28	18.3991	518
FBgn0032813	1034	862.987	3.04724	22
FBgn0015805	2124	1952.99	73.1404	1195
FBgn0052016	3517.93	3346.91	24.2858	680
FBgn0086693	3512	3340.99	0.858668	24
FBgn0051678	4901.37	4730.36	54.6998	2164.67
FBgn0042135	2614.46	2443.45	52.4911	1073
FBgn0051221	3412.76	3241.75	0.184365	5
FBgn0259994	4469.48	4298.46	3.08714	111.015
FBgn0035948	1712	1540.99	0.853262	11
FBgn0045495	1589.43	1418.41	1.43263	16.999
FBgn0035499	1427.98	1256.97	494.217	5197
FBgn0033224	3530.56	3359.55	41.8738	1176.89
FBgn0000339	840.374	669.621	73.5456	412
FBgn0030577	992	821.139	0	0
FBgn0052069	356	185.53	51.8936	80.545
FBgn0050290	1064.49	893.482	43.4764	324.975
FBgn0283473	2120.1	1949.09	19.5636	319
FBgn0265194	7003.29	6832.28	22.0141	1258.28
FBgn0052212	730	559.316	15.0232	70.296
FBgn0034627	1613	1441.99	5.38816	65
FBgn0066114	1560	1388.99	36.2303	421
FBgn0035770	2469.72	2298.71	12.324	237
FBgn0031040	564.644	394.029	41.7995	137.787
FBgn0026261	981	810.153	35.7056	242
FBgn0266710	611	440.375	30.6722	113
FBgn0036860	1536	1364.99	0.004627	0.053
FBgn0004783	765	594.297	0	0
FBgn0022709	1043.93	873.061	9.85772	72
FBgn0032061	1846.48	1675.47	0.356716	5
FBgn0020510	2372.31	2201.29	61.92	1140.3
FBgn0035413	541	370.392	0.645442	2
FBgn0040367	1833.41	1662.39	0.575234	8
FBgn0261952	523	352.408	0.33919	1
FBgn0035936	2239.56	2068.55	1.09794	18.999
FBgn0032626	1365	1193.99	0	0
FBgn0039714	1624.44	1453.43	178.581	2171.4
FBgn0045473	1194	1022.99	0	0
FBgn0031523	1565	1393.99	0	0
FBgn0034800	1620	1448.99	6.02208	73
FBgn0035949	595.994	425.371	3.52282	12.536
FBgn0036036	1073	901.987	7.8188	59
FBgn0036389	3493.04	3322.02	48.3881	1344.79
FBgn0031649	2888	2716.99	0	0
FBgn0034974	2828.99	2657.98	0.089943	2.001
FBgn0040340	1786.93	1615.91	51.195	692.08
FBgn0086358	3250.15	3079.14	44.0222	1134
FBgn0031533	1338	1166.99	0.204858	2
FBgn0032851	765	594.297	0	0
FBgn0030167	1813	1641.99	0	0
FBgn0039192	714	543.323	0	0
FBgn0040996	709.667	538.921	0	0
FBgn0039343	2005	1833.99	0.065177	1
FBgn0036606	539	368.393	0	0
FBgn0013278	2347	2175.99	8.65261	157.512
FBgn0283461	387	216.51	2.76045	5
FBgn0267390	7275.88	7104.87	26.8681	1597
FBgn0028374	1033	861.987	0	0
FBgn0262960	398.25	227.743	0	0
FBgn0035553	2603	2431.99	0.04915	1
FBgn0002922	1525.84	1354.83	1.92684	21.839
FBgn0025838	946	775.204	0.770979	5
FBgn0266464	2472.29	2301.28	49.1906	947.028
FBgn0030010	1834.34	1663.32	4.02439	56
FBgn0035445	1636	1464.99	4.97719	61
FBgn0261871	2350	2178.99	0	0
FBgn0051278	872.403	701.623	8.48752	49.819
FBgn0003279	1400	1228.99	5649.24	58083
FBgn0265139	1534.35	1363.34	0.113313	1.292
FBgn0030582	3073.22	2902.21	29.7913	723.319
FBgn0262623	258	87.5805	0	0
FBgn0003527	1171	999.987	2.62976	22
FBgn0036853	768.28	597.573	25.2039	125.999
FBgn0036446	4472.49	4301.48	8.92023	321
FBgn0047178	911	740.216	21.8004	135
FBgn0259708	1698.78	1527.77	5.94628	76
FBgn0000382	5044.32	4873.31	13.7848	562
FBgn0034709	1990.36	1819.35	62.7446	955
FBgn0265298	1135.01	963.996	125.114	1009
FBgn0032289	1440	1268.99	0	0
FBgn0260996	676	505.336	0	0
FBgn0050323	981.634	810.683	14.8922	101
FBgn0036346	1389	1217.99	0	0
FBgn0032485	3184	3012.99	19.4793	491
FBgn0262856	163	11.327	0	0
FBgn0036778	3236.97	3065.96	0.390527	10.017
FBgn0034141	1897	1725.99	32.5498	470
FBgn0037979	4040	3868.99	17.8574	578
FBgn0038221	1843	1671.99	0.285967	4
FBgn0267429	1967	1795.99	4.6589	70
FBgn0016794	3261.72	3090.71	73.7533	1907
FBgn0005775	5399.85	5228.83	0.114302	5
FBgn0263248	191	24.425	0	0
FBgn0050051	676	505.336	14.6656	62
FBgn0038018	950.162	779.274	0.153391	1
FBgn0039709	5721.79	5550.77	0.086138	4
FBgn0019624	636.563	465.913	516.706	2014
FBgn0004574	2221.55	2050.54	148.357	2545
FBgn0040285	2394.44	2223.43	82.1464	1528
FBgn0032911	2656	2484.99	0.096204	2
FBgn0034566	2774.69	2603.68	0.091819	2.001
FBgn0260481	1835	1663.99	0.718354	10
FBgn0035090	1726	1554.99	0.230613	3
FBgn0250814	1537.45	1366.44	243.364	2782
FBgn0030940	6138	5966.99	0.08013	4
FBgn0028516	1776	1604.99	0	0
FBgn0034143	2188	2016.99	0	0
FBgn0265469	324	153.542	0	0
FBgn0031188	1555.23	1384.22	24.0929	279
FBgn0002578	1344.72	1173.83	0.203663	2
FBgn0036421	748.5	577.804	0	0
FBgn0267866	274	103.569	2.72342	2.36
FBgn0033501	1450.66	1279.65	0.65636	7.027
FBgn0267727	2577	2405.99	171.55	3453
FBgn0023477	1116	944.987	149.26	1180
FBgn0042710	1569	1397.99	0.085504	1
FBgn0029826	1109	937.987	0.892051	7
FBgn0083952	796	625.279	3.12759	16.36
FBgn0039085	1764	1592.99	0.075037	1
FBgn0034461	752	581.303	0	0
FBgn0003638	3551.55	3380.53	28.7471	812.999
FBgn0034154	723	552.319	0.432841	2
FBgn0019960	2592.39	2421.38	63.1881	1280
FBgn0036150	2441.48	2270.47	0.421176	8
FBgn0032603	1648.59	1477.57	16.0179	198
FBgn0051231	2241	2069.99	0.346475	6
FBgn0038745	3157.7	2986.69	48.2779	1206.29
FBgn0032896	905	734.216	0	0
FBgn0039830	987.504	816.701	1095.16	7482.59
FBgn0031130	741	570.306	0	0
FBgn0016696	3605.14	3434.13	28.0754	806.591
FBgn0047199	1006	835.122	0	0
FBgn0039232	1528	1356.99	0.088087	1
FBgn0020645	500	329.426	0	0
FBgn0039867	1407	1235.99	21.8566	226
FBgn0030499	3075.28	2904.27	22.3075	542
FBgn0021750	1568.74	1397.73	18.7384	219.112
FBgn0022936	1065	893.987	24.3348	182
FBgn0261682	607	436.376	0	0
FBgn0267489	3744	3572.99	0	0
FBgn0037669	708	537.326	22.9133	103
FBgn0036592	736	565.31	0	0
FBgn0034819	388	217.509	0	0
FBgn0085430	10422.2	10251.2	19.3721	1661.36
FBgn0036176	285	114.561	0	0
FBgn0030330	3054.6	2883.58	10.5705	255
FBgn0263038	4314	4142.99	0.236809	8.208
FBgn0262791	402	231.488	0	0
FBgn0039850	715	544.322	0	0
FBgn0030614	585	414.379	0	0
FBgn0267255	463	292.443	0.420716	1.029
FBgn0052651	3719	3547.99	0	0
FBgn0000719	3512.48	3341.47	49.5451	1385
FBgn0032104	908.314	737.53	0.162072	1
FBgn0051344	1450	1278.99	24.3929	261
FBgn0265274	1673.47	1502.46	2.06852	26
FBgn0039925	4376	4204.99	2.1677	76.256
FBgn0063485	3170.41	2999.4	63.916	1603.82
FBgn0039914	2705	2533.99	12.7836	271
FBgn0020381	1647.5	1476.49	8.90537	109.999
FBgn0030695	1406.46	1235.45	12.6747	131
FBgn0004876	5691.37	5520.36	15.4387	713
FBgn0031571	10102.2	9931.21	0.312939	26
FBgn0040348	2496	2324.99	1.86665	36.307
FBgn0033021	2368.84	2197.83	40.3552	742
FBgn0029930	2061.44	1890.43	0.064015	1.012
FBgn0037539	1822	1650.99	32.1071	443.462
FBgn0037665	1296.68	1125.67	0.106189	1
FBgn0039722	695	524.329	0.227974	1
FBgn0085813	1975	1803.99	4221.64	63712.7
FBgn0016059	3951.89	3780.88	66.6133	2107
FBgn0026379	2452.51	2281.5	7.75408	148
FBgn0036870	641	470.346	1.01656	4
FBgn0034363	2136	1964.99	0.024908	0.409
FBgn0266268	1406.03	1235.02	103.272	1067
FBgn0029810	2343	2171.99	0.110068	2
FBgn0267904	402	231.488	0	0
FBgn0260856	858	687.227	43.4839	250
FBgn0002069	1973.09	1802.07	202.509	3053.01
FBgn0038055	1746	1574.99	15.103	199
FBgn0030960	1850	1678.99	14.8795	209
FBgn0000279	386	215.511	6.6558	12
FBgn0263247	208	38.003	0	0
FBgn0002838	711	540.325	0.221225	1
FBgn0051730	680	509.335	0	0
FBgn0013765	4372.03	4201.02	45.5521	1600.94
FBgn0036876	1489.5	1318.49	0	0
FBgn0039195	1484	1312.99	0.091039	1
FBgn0037521	3192	3020.99	0	0
FBgn0039093	2058	1886.99	0	0
FBgn0259722	599.33	428.702	9.75891	35
FBgn0002772	1056.56	885.708	0.003419	0.026
FBgn0030006	1106.97	935.952	12.6125	98.757
FBgn0250846	1314.33	1143.51	0	0
FBgn0003060	709.5	538.811	0	0
FBgn0087035	3967.99	3796.98	266.665	8470.63
FBgn0015008	1856	1684.99	0	0
FBgn0051804	856	685.23	0	0
FBgn0034503	963	792.182	36.8747	244.379
FBgn0034820	989	818.14	0	0
FBgn0024184	2908.93	2737.92	0.087317	2
FBgn0037677	857	686.229	0	0
FBgn0032050	2272.89	2101.88	87.7846	1543.61
FBgn0029824	2998.16	2827.15	9.63996	228
FBgn0283724	5170.74	4999.73	23.7538	993.552
FBgn0034612	4426	4254.99	0.312056	11.108
FBgn0038369	817.332	646.596	118.684	642
FBgn0051313	532.254	361.662	5.9492	18
FBgn0047000	310	139.547	0.856583	1
FBgn0036199	1629.21	1458.2	31.9695	390
FBgn0026371	3371	3199.99	7.26723	194.549
FBgn0051436	1402	1230.99	7.37987	76
FBgn0032188	1389	1217.99	0	0
FBgn0015000	1777.39	1606.38	53.0275	712.625
FBgn0087039	1055	883.987	22.717	168
FBgn0267975	1280.06	1109.04	90.9668	844
FBgn0032707	3087.48	2916.47	0.082359	2.01
FBgn0034081	838.277	667.527	14.5046	81
FBgn0063667	1082	910.987	0.524851	4
FBgn0029866	2081.75	1910.73	0.938383	15
FBgn0029606	893	722.217	0.165509	1
FBgn0037697	1323.04	1152.03	0.415035	4
FBgn0053500	267	96.575	0	0
FBgn0040392	1247.79	1076.85	1.55404	14
FBgn0283680	2787.6	2616.59	132.846	2908
FBgn0028550	7004.61	6833.59	2.90961	166.339
FBgn0003423	2980.27	2809.26	15.1903	357
FBgn0032577	611	440.375	0	0
FBgn0262020	1266	1094.99	0.327492	3
FBgn0036678	1810.02	1639.01	0.21879	3
FBgn0003460	2786	2614.99	0.182892	4.001
FBgn0037191	809	638.272	0	0
FBgn0034379	2037.86	1866.85	6.59504	103
FBgn0086785	1346	1174.99	28.79	283
FBgn0037538	1488	1316.99	37.443	412.538
FBgn0050045	584	413.379	0	0
FBgn0085222	2333	2161.99	0.055289	1
FBgn0010431	1092	920.987	0.140634	1.084
FBgn0260011	1282	1110.99	3.76572	35
FBgn0260767	700	529.328	40.3858	178.84
FBgn0036940	1235	1063.99	0.224689	2
FBgn0040273	3460	3288.99	42.3038	1164
FBgn0053310	2632	2460.99	0	0
FBgn0285912	1584	1412.99	2.2841	27
FBgn0002868	336.327	165.863	65.5816	91
FBgn0029937	1060	888.987	82.8273	616
FBgn0051281	1489.5	1318.49	0.005284	0.058
FBgn0263083	242	71.592	0	0
FBgn0032586	2134.63	1963.62	162.229	2665
FBgn0064119	4062.5	3891.49	0.030716	1
FBgn0033945	688	517.331	8.31807	36
FBgn0001269	4776	4604.99	0.025957	1
FBgn0031116	6238	6066.99	0.525907	26.693
FBgn0052581	1385.88	1214.87	0.195256	1.984
FBgn0029924	2240	2068.99	5.60406	97
FBgn0051266	993	822.138	0	0
FBgn0032899	698.901	528.224	268.587	1186.9
FBgn0033615	1947.09	1776.07	15.7288	233.704
FBgn0034925	1239	1067.99	31.2267	279
FBgn0000092	1013	841.987	1.16894	8.234
FBgn0033174	1855.66	1684.65	28.0542	395.383
FBgn0031119	3229	3057.99	5.74606	147
FBgn0085417	1992.48	1821.47	0.461116	7.027
FBgn0037653	1575	1403.99	43.676	513
FBgn0261286	3797	3625.99	19.944	604.991
FBgn0050378	1154	982.987	0	0
FBgn0044047	1252.73	1081.91	45.5194	412
FBgn0015040	1743	1571.99	9.58099	126
FBgn0032047	1454	1282.99	4.09939	44
FBgn0260400	3292.39	3121.37	5.29214	138.193
FBgn0263977	910.495	739.703	72.0719	446
FBgn0038292	1483	1311.99	0.63776	7
FBgn0037328	621	450.367	4403.47	16591
FBgn0033672	1342.54	1171.53	29.5195	289.318
FBgn0040290	5041	4869.99	13.7451	560
FBgn0038237	6057.93	5886.92	0.48782	24.025
FBgn0000416	3429.69	3258.68	1145.97	31241
FBgn0033155	5288.97	5117.96	24.5362	1050.55
FBgn0029939	6069.21	5898.2	0.154805	7.638
FBgn0033438	4108.77	3937.76	21.9168	722
FBgn0260632	2895.98	2724.97	59.9209	1366
FBgn0031736	1806.95	1635.94	41.6483	570
FBgn0031753	1041	869.987	0	0
FBgn0025682	1599.71	1428.69	629.337	7522
FBgn0259957	361	190.526	0.627385	1
FBgn0035186	818	647.265	0.184674	1
FBgn0000039	2353	2181.99	0	0
FBgn0030592	3099	2927.99	0.326595	8
FBgn0029512	1167	995.987	82.5702	688
FBgn0030883	843	672.246	19.3815	109
FBgn0038248	3436	3264.99	0.439328	12
FBgn0035065	1772	1600.99	18.3669	246
FBgn0038110	1318	1146.99	37.2047	357
FBgn0034356	2367.95	2196.93	0.272046	5
FBgn0020236	3882.42	3711.41	119.998	3725.83
FBgn0037454	1363	1191.99	0	0
FBgn0035405	1938.34	1767.33	26.6482	394
FBgn0030697	2646	2474.99	0.241483	5
FBgn0261456	2550.76	2379.75	26.3731	525.054
FBgn0033363	1824	1652.99	7.15903	99
FBgn0243486	3823.82	3652.8	0.065447	2
FBgn0032505	1217.5	1046.49	0	0
FBgn0028525	2262	2090.99	0.171498	3
FBgn0027495	2474	2302.99	30.3603	584.936
FBgn0262731	1078	906.987	1.84508	14
FBgn0052459	1376	1204.99	0.099199	1
FBgn0038360	1578	1406.99	32.9633	388
FBgn0263852	526	355.403	256.285	762
FBgn0000063	2114.69	1943.68	14.4141	234.382
FBgn0035611	866.909	696.138	0.171709	1
FBgn0031457	1425.98	1254.97	33.979	356.742
FBgn0038089	1095	923.987	0.129367	1
FBgn0037717	3094	2922.99	14.0286	343.046
FBgn0036817	1025	853.987	2.79941	20
FBgn0085357	497	326.428	0.73237	2
FBgn0031760	2927.71	2756.69	13.1384	303
FBgn0028703	2977.29	2806.28	20.0622	471.001
FBgn0053289	1373	1201.99	0	0
FBgn0066084	320	149.543	10544.7	13192
FBgn0035980	891	720.217	5.47695	33
FBgn0022787	6347.82	6176.8	60.6877	3136
FBgn0028407	1799	1627.99	5.7e-05	0.001
FBgn0085520	591	420.378	8.69797	30.589
FBgn0263873	6857.34	6686.32	12.5387	701.375
FBgn0016930	3476.43	3305.42	32.6548	902.992
FBgn0031031	1566.98	1395.96	2.39758	28
FBgn0015553	2390	2218.99	6.89515	128
FBgn0034474	493.5	322.931	0	0
FBgn0039177	1548	1376.99	0.086808	1
FBgn0028425	2105.53	1934.52	172.638	2793.97
FBgn0037964	2062	1890.99	0.063212	1
FBgn0035594	567	396.385	0	0
FBgn0038607	2041	1869.99	0.063922	1
FBgn0038722	1820	1648.99	26.3859	364
FBgn0040022	5335.77	5164.75	11.6646	504.001
FBgn0034151	1298	1126.99	0.424258	4
FBgn0032002	981.172	810.195	6.27537	42.534
FBgn0260006	3280	3108.99	5.34422	139
FBgn0037007	1616.47	1445.46	51.5193	623
FBgn0037796	2193.41	2022.4	0.11821	2.001
FBgn0027500	3686	3514.99	20.5713	604.92
FBgn0262479	416	245.474	0	0
FBgn0033450	1067	895.987	5.46979	41
FBgn0034646	1189	1017.99	63.7597	543
FBgn0000146	2824.46	2653.45	44.2825	983
FBgn0030571	825.528	654.788	33.1043	181.342
FBgn0039199	1139	967.987	0.123486	1
FBgn0052195	2126.25	1955.24	2.51986	41.218
FBgn0052549	2511.93	2340.91	93.2403	1826
FBgn0051798	1690.33	1519.32	2.04557	26
FBgn0001404	3382.27	3211.26	28.7973	773.641
FBgn0039663	2470.02	2299.01	7.60684	146.304
FBgn0043043	1357	1185.99	0.50522	5.013
FBgn0040385	1537	1365.99	0.087507	1
FBgn0026411	2712.92	2541.91	0.492009	10.463
FBgn0036553	1443.35	1272.34	0.281844	3
FBgn0038977	812	641.27	1.67761	9
FBgn0039938	3338.94	3167.93	7.2446	192
FBgn0038166	1226	1054.99	34.784	307
FBgn0032521	2957.64	2786.63	28.3967	662
FBgn0010611	1885.17	1714.16	121.713	1745.42
FBgn0284253	3804.35	3633.34	56.6192	1721
FBgn0043825	1499.5	1328.49	0	0
FBgn0067628	1284	1112.99	7.91574	73.704
FBgn0039851	3305.04	3134.03	0.03814	1
FBgn0036969	1161	989.987	0	0
FBgn0032140	695.453	524.779	289.278	1270
FBgn0038854	3171	2999.99	27.4529	689
FBgn0030551	1172	1000.99	0.477661	4
FBgn0035179	1456	1284.99	0	0
FBgn0259098	398.582	228.084	0.524075	1
FBgn0036416	1079	907.987	0	0
FBgn0031407	635	464.356	0	0
FBgn0052343	2141.03	1970.02	18.931	312
FBgn0001137	1718	1546.99	35.7308	462.425
FBgn0034742	4388.32	4217.3	14.4835	511
FBgn0038158	729	558.316	0.214096	1
FBgn0014366	1859	1687.99	28.6089	404
FBgn0035028	2027.54	1856.53	24.4021	378.999
FBgn0266465	2476	2304.99	36.1454	697
FBgn0034131	657	486.34	0	0
FBgn0040359	2750.92	2579.91	0.186884	4.033
FBgn0037580	2445.04	2274.03	80.9492	1540
FBgn0003065	1170	998.987	0.478618	4
