Name	Length	EffectiveLength	TPM	NumReads
FBgn0035904	881	707.589	236.528	1287
FBgn0031240	2417	2243.39	0.405767	7
FBgn0050401	1223	1049.39	0	0
FBgn0035024	3139	2965.39	35.3457	806
FBgn0037749	927.565	754.143	42.592	247
FBgn0035603	543	369.758	157.208	447
FBgn0001297	3400.61	3227	285.993	7096.93
FBgn0031213	1641.69	1468.08	41.721	471
FBgn0285913	2129.3	1955.7	28.127	423
FBgn0033761	1124	950.395	48.8482	357
FBgn0029153	2125	1951.39	0	0
FBgn0260439	2398.01	2224.41	284.941	4874
FBgn0036441	694	520.677	0	0
FBgn0032602	1809.76	1636.15	0.397403	5
FBgn0003165	5394.84	5221.24	111.106	4460.94
FBgn0051469	613	439.733	0.59146	2
FBgn0087012	3755.14	3581.53	0.218039	6.005
FBgn0034513	1626	1452.39	0	0
FBgn0031738	3293.15	3119.54	38.268	918.001
FBgn0262819	664	490.685	0	0
FBgn0031579	687	513.678	0.759478	3
FBgn0261993	642	468.695	0	0
FBgn0004862	1449	1275.39	0	0
FBgn0051612	3360.57	3186.96	6.73273	165
FBgn0014033	2080.19	1906.59	253.661	3719
FBgn0086253	1533.91	1360.3	57.6456	603
FBgn0266557	16763	16589.4	71.3543	9102.62
FBgn0030823	1630	1456.39	0.267871	3
FBgn0030803	1687.45	1513.85	22.764	265
FBgn0025633	4254.97	4081.37	21.1885	665
FBgn0038869	1356	1182.39	40.1434	365
FBgn0033369	1339	1165.39	0	0
FBgn0058298	1161	987.395	0.658511	5
FBgn0003984	4641.6	4468	0.760201	26.119
FBgn0013973	4066	3892.39	0	0
FBgn0010247	3112	2938.39	9.16103	207
FBgn0036785	1938	1764.39	0	0
FBgn0027836	2633.22	2459.61	171.725	3248
FBgn0040091	1754.16	1580.55	31.9233	388
FBgn0038641	4748	4574.4	0.014196	0.499
FBgn0003227	2916.16	2742.56	8.51797	179.642
FBgn0053687	792	618.639	0	0
FBgn0011280	1100	926.4	4.49195	32
FBgn0262593	6685.95	6512.34	0.265938	13.319
FBgn0052698	4148.06	3974.45	0.327922	10.022
FBgn0040968	842.794	669.406	2.33118	12
FBgn0033422	1191	1017.39	3.19547	25
FBgn0032082	2071.48	1897.87	17.8152	260
FBgn0030834	1071	897.395	40.4301	279
FBgn0034419	1653.48	1479.88	30.8436	351
FBgn0259736	5325.01	5151.41	3.66113	145.03
FBgn0037176	849	675.615	0	0
FBgn0039246	1933	1759.39	0.073913	1
FBgn0261583	408	234.852	0	0
FBgn0051028	3775	3601.39	0	0
FBgn0086691	559.905	386.658	36.9956	110
FBgn0040361	1493.39	1319.79	0.098533	1
FBgn0032416	1634	1460.39	0	0
FBgn0031281	2413.14	2239.53	7.83899	135
FBgn0033712	1238.73	1065.12	5.12784	42
FBgn0037875	2003	1829.39	48.3377	680
FBgn0039640	3501.48	3327.87	0.93784	23.999
FBgn0039454	984	810.526	1.76486	11
FBgn0038577	903	729.585	35.8265	201
FBgn0035248	517	343.774	17.0225	45
FBgn0030854	1769.63	1596.03	44.9762	552
FBgn0016031	3362.5	3188.9	34.7035	851
FBgn0030634	3310.16	3136.55	0.09296	2.242
FBgn0042712	2265.01	2091.41	54.2204	872
FBgn0031601	606	432.738	35.1597	117
FBgn0085486	1303	1129.39	0	0
FBgn0030997	2960.69	2787.1	0.326611	7.001
FBgn0039436	1025	851.395	0	0
FBgn0038766	1220	1046.39	6.08954	49
FBgn0085205	401	227.861	2.85354	5
FBgn0041237	1239	1065.39	0	0
FBgn0036670	690.065	516.728	0.251664	1
FBgn0010226	1452.99	1279.39	14.9417	147
FBgn0259145	6085.65	5912.05	0.109981	5.001
FBgn0260474	1572	1398.39	0.196531	2.113
FBgn0000121	1547	1373.39	0.757493	8
FBgn0023172	8404.21	8230.6	49.4061	3127
FBgn0262613	535	361.772	0	0
FBgn0015571	1811.05	1637.45	6.51224	82
FBgn0026143	2214	2040.39	12.4918	196
FBgn0038811	1463.55	1289.94	24.195	240
FBgn0034963	851.815	678.405	20.319	106
FBgn0036890	2021.33	1847.73	0	0
FBgn0050390	1030.29	856.685	16.3941	108
FBgn0038105	1462	1288.39	40.1715	398
FBgn0034563	614	440.726	0	0
FBgn0031756	2309.31	2135.71	0.913342	15.001
FBgn0260639	1850	1676.39	53.1372	685
FBgn0004580	2265.04	2091.43	0.124357	2
FBgn0037852	2132.44	1958.83	41.3595	623
FBgn0040729	281	107.94	1.20476	1
FBgn0029573	690	516.677	4.02703	16
FBgn0030137	825	651.625	10.1779	51
FBgn0263040	846	672.608	0.19334	1
FBgn0034583	1160	986.395	153.721	1166
FBgn0285892	5684.1	5510.5	8.61363	364.999
FBgn0033872	1564	1390.4	0.561173	6
FBgn0011737	2406.28	2232.67	30.7534	528
FBgn0035545	828.667	655.237	0	0
FBgn0051546	999	825.395	6.93226	44
FBgn0039907	5357	5183.4	17.3109	690
FBgn0052071	453	279.812	0.929498	2
FBgn0261799	3496	3322.39	0.234847	6
FBgn0263400	1365.5	1191.89	0	0
FBgn0003525	2599.34	2425.73	37.0357	690.844
FBgn0038296	4358.31	4184.71	5.62468	181
FBgn0039879	1812	1638.39	0.238115	3
FBgn0029728	5518.33	5344.72	0.072992	3.001
FBgn0051660	4364.17	4190.56	0.093291	3.005
FBgn0265349	244	70.977	0	0
FBgn0052196	756.516	583.169	2.67591	12
FBgn0011692	3207	3033.39	67.1347	1566
FBgn0058263	2061.92	1888.33	16.5279	240
FBgn0086708	2749.13	2575.52	7.63432	151.199
FBgn0013771	1964	1790.39	5.33467	73.447
FBgn0259785	3832.23	3658.63	64.4412	1813
FBgn0264962	5423.59	5250	32.1761	1299
FBgn0030377	2187	2013.39	1.5561	24.092
FBgn0035571	1168.44	994.835	0.392618	3.004
FBgn0039209	3849.62	3676.02	30.7575	869.448
FBgn0027930	1469.21	1295.61	94.9224	945.711
FBgn0083945	2551	2377.39	0.054699	1
FBgn0051820	429.5	256.33	0	0
FBgn0002638	2162.3	1988.69	131.109	2005
FBgn0001150	1780	1606.39	1.95267	24.121
FBgn0004436	1330.36	1156.76	94.3201	839
FBgn0015400	6939	6765.4	0.019222	1
FBgn0033951	827.368	653.992	42.9502	216
FBgn0053458	896	722.587	0	0
FBgn0047038	597	423.742	185.975	606
FBgn0051523	2689.04	2515.44	111.953	2165.53
FBgn0025865	2405.84	2232.23	246.075	4224
FBgn0034416	1478.67	1305.06	0	0
FBgn0266711	585.788	412.528	161.084	511
FBgn0031423	963	789.558	0	0
FBgn0262005	508	334.777	0	0
FBgn0000042	1715.45	1541.85	6194.53	73445.6
FBgn0035551	1126	952.395	0	0
FBgn0030892	1613.69	1440.09	21.5821	239
FBgn0039228	927	753.578	0.172566	1
FBgn0026874	1427	1253.39	2.44217	23.539
FBgn0028658	1780.82	1607.21	2.65322	32.792
FBgn0036485	3049.46	2875.86	0.226093	5
FBgn0040832	718.214	544.886	0.009052	0.038
FBgn0033368	3437.05	3263.44	3.02239	75.848
FBgn0027493	1951	1777.39	361.725	4944
FBgn0259699	6008.24	5834.64	2.68244	120.354
FBgn0035383	2352	2178.39	28.5348	478
FBgn0004870	5330.48	5156.87	2.18627	86.698
FBgn0263108	3758.95	3585.35	92.8523	2560
FBgn0035122	783.558	610.19	72.0338	338
FBgn0284250	4876.26	4702.65	0.082959	3
FBgn0039219	1301	1127.39	43.3706	376
FBgn0040929	896	722.587	10.6181	59
FBgn0035690	3034	2860.39	18.1397	399
FBgn0004513	4135	3961.39	0.032827	1
FBgn0036109	565	391.752	0	0
FBgn0036766	661	487.686	0.799955	3
FBgn0028857	1293	1119.39	0.232344	2
FBgn0053202	4002.42	3828.81	0.034467	1.015
FBgn0028717	3037.45	2863.84	43.5012	957.999
FBgn0032480	4078.82	3905.21	33.2663	999
FBgn0036463	4250.23	4076.62	15.4526	484.416
FBgn0039078	4810.05	4636.45	0.112489	4.011
FBgn0259234	6853.39	6679.78	10.9511	562.515
FBgn0032005	1803.29	1629.69	193.664	2427
FBgn0031918	1059.58	885.973	0.146779	1
FBgn0266136	6226	6052.4	8.42765	392.238
FBgn0051729	4169.54	3995.93	71.2706	2190
FBgn0028932	874.81	701.403	14.936	80.559
FBgn0037690	1727	1553.39	0.586004	7
FBgn0265670	614	440.731	0	0
FBgn0031182	1785	1611.39	0.322806	4
FBgn0032769	1175	1001.39	0	0
FBgn0003057	1156.46	983.007	0.00017	0.001
FBgn0034743	573.311	400.059	4619.72	14212
FBgn0035859	561	387.754	0.005421	0.016
FBgn0032451	1461	1287.39	57.5768	570
FBgn0052198	470	296.803	0	0
FBgn0039909	1574.07	1400.47	109.292	1177
FBgn0038918	1776	1602.39	0	0
FBgn0039712	1358.51	1184.91	80.0068	729
FBgn0030395	2203	2029.39	0	0
FBgn0028668	595	421.743	0	0
FBgn0267880	410	236.85	0.000115	0
FBgn0053993	2404	2230.39	0.058305	1
FBgn0036660	2246.16	2072.55	11.2941	180
FBgn0051822	646	472.691	0	0
FBgn0045486	1185	1011.39	0	0
FBgn0038327	1086.55	912.944	30.6252	215
FBgn0026372	1016	842.395	7477.93	48441
FBgn0037624	1999.89	1826.28	155.469	2183.36
FBgn0032801	1017.51	844.04	23.8072	154.521
FBgn0010401	564	390.752	0	0
FBgn0027611	3499	3325.4	83.5691	2137
FBgn0034520	1822.97	1649.36	0.144088	1.828
FBgn0030973	2294.54	2120.94	40.7807	665.117
FBgn0264502	8764.38	8590.77	0.156025	10.307
FBgn0037754	3413.77	3240.17	2.15578	53.714
FBgn0028990	1584.07	1410.46	69.4252	753
FBgn0267053	629	455.708	0	0
FBgn0051815	1500	1326.39	2.64713	27
FBgn0035196	1083	909.395	0.714993	5
FBgn0036272	1980.07	1806.46	54.5663	758
FBgn0243586	1031	857.395	0	0
FBgn0011474	3442.07	3268.46	28.4107	714.07
FBgn0035236	2226.48	2052.87	88.495	1397
FBgn0029702	2383	2209.39	0.117717	2
FBgn0053757	537	363.76	0	0
FBgn0266173	3579	3405.39	0.392232	10.271
FBgn0036567	1533	1359.39	55.6889	582.144
FBgn0052262	1051	877.395	13.191	89
FBgn0261058	1234	1060.39	0.122636	1
FBgn0035766	3493.47	3319.86	41.1687	1051
FBgn0033867	3427	3253.39	0.039971	1
FBgn0039429	1910	1736.39	0.823813	11
FBgn0039298	1145.5	971.895	0	0
FBgn0032987	614.131	440.862	6646.91	22534
FBgn0033225	1961	1787.39	43.5803	599
FBgn0034971	1720.35	1546.75	115.014	1368
FBgn0039180	978	804.543	1.13144	7
FBgn0028864	1483	1309.39	1.48972	15
FBgn0023097	5321.8	5148.2	26.8496	1062.94
FBgn0000078	1606	1432.39	2.97011	32.715
FBgn0011705	1408.44	1234.83	112.262	1066
FBgn0035155	1286	1112.39	13.6726	116.957
FBgn0011829	4777.28	4603.68	2.57462	91.145
FBgn0283435	898	724.587	0.001372	0.008
FBgn0038928	1163	989.395	15.5095	118
FBgn0035356	694.859	521.536	17.9537	72.004
FBgn0038723	1250	1076.39	67.1718	556
FBgn0034245	338.15	165.056	265.426	336.892
FBgn0036481	2005.55	1831.95	0.922813	13.001
FBgn0053288	3690	3516.39	0.223164	6.034
FBgn0283438	2321.71	2148.1	73.7631	1218.46
FBgn0030685	4150.76	3977.15	41.591	1272
FBgn0033635	1271.72	1098.11	329.892	2785.69
FBgn0031721	1179	1005.39	0	0
FBgn0263621	251	77.968	10.0074	6
FBgn0037533	2122.4	1948.8	213.067	3193
FBgn0039920	4111.48	3937.88	16.2145	491
FBgn0033564	2887.5	2713.9	5.70214	119
FBgn0086408	4373.19	4199.58	0.123862	4
FBgn0033889	4968.56	4794.95	119.005	4388
FBgn0036162	1688.95	1515.35	0.514901	6
FBgn0261261	6045.42	5871.81	17.9168	809
FBgn0050343	1146.32	972.714	0.017285	0.129
FBgn0037710	1481.4	1307.79	31.6208	318
FBgn0034433	2191.6	2017.99	17.3347	269
FBgn0053147	5645.86	5472.25	0.036114	1.519
FBgn0026575	8038.62	7865.02	82.33	4979.36
FBgn0036549	1329	1155.39	13.5063	120
FBgn0036259	2039	1865.39	0.209139	3
FBgn0029878	3509.09	3335.49	54.8944	1408
FBgn0262889	435	261.823	0	0
FBgn0266579	2035.33	1861.72	0.349254	5
FBgn0041337	1844	1670.39	0.155702	2
FBgn0034435	3245	3071.39	0.127019	3
FBgn0035496	1072	898.395	16.6462	115
FBgn0283509	1483.23	1309.63	151.428	1525
FBgn0036106	1353.27	1179.67	0.110236	1
FBgn0029697	4278	4104.4	0.253469	8
FBgn0028567	671	497.699	0	0
FBgn0029859	1173	999.395	0.771292	5.928
FBgn0050280	1054.67	881.082	0.442781	3
FBgn0037562	681	507.679	1.5369	6
FBgn0034885	1057.54	883.933	29.1293	198.001
FBgn0030512	4324.41	4150.8	30.3079	967.395
FBgn0022984	1462.63	1289.02	41.845	414.782
FBgn0004880	5716.71	5543.11	0.094103	4.012
FBgn0033943	2979.31	2805.71	0.185397	4
FBgn0030738	2731.02	2557.41	32.3909	637
FBgn0264605	4413	4239.4	36.7966	1199.58
FBgn0030725	2006	1832.39	0.496779	7
FBgn0032230	1273.2	1099.6	0.827846	7
FBgn0024814	1113.01	939.404	167.739	1211.72
FBgn0033170	737.558	564.217	7.83641	34
FBgn0036663	7066.93	6893.32	84.7225	4491
FBgn0038324	2702	2528.39	10.5951	206
FBgn0033015	1784.81	1611.2	45.8943	568.625
FBgn0032013	1651.4	1477.8	7.56776	86
FBgn0051952	1266.65	1093.04	0.118973	1
FBgn0011745	1469	1295.39	129.602	1291.01
FBgn0004175	415	241.846	0	0
FBgn0039136	1791.22	1617.61	64.3934	801
FBgn0051345	984	810.526	0	0
FBgn0264750	730.543	557.208	3.96749	17
FBgn0250835	650.704	477.416	0.272388	1
FBgn0031940	1041	867.395	0.149923	1
FBgn0051390	901	727.585	30.563	171
FBgn0013348	1293.78	1120.31	0.348232	3
FBgn0025802	6730.3	6556.69	21.4995	1084
FBgn0259926	1174.53	1000.92	0.779535	6
FBgn0035879	4262.49	4088.88	28.6234	900
FBgn0052413	996	822.519	0	0
FBgn0053470	964.085	790.625	0.846689	5.148
FBgn0266674	2799	2625.39	17.8271	359.907
FBgn0031062	2053	1879.39	21.3116	308
FBgn0030347	1488.71	1315.1	19.5743	197.953
FBgn0004400	1570	1396.39	15.1797	163
FBgn0037573	1481	1307.39	74.7989	752
FBgn0037009	787	613.641	63.5757	300
FBgn0039277	2680	2506.39	0.051884	1
FBgn0001098	2161.09	1987.49	20.8069	317.999
FBgn0052445	1352	1178.39	0.662132	6
FBgn0050287	955	781.567	0.665546	4
FBgn0035293	2933.5	2759.89	0	0
FBgn0053136	1084	910.395	0	0
FBgn0027550	2581	2407.39	7.93706	146.934
FBgn0032089	1184	1010.39	15.765	122.49
FBgn0039329	3087.14	2913.54	2.41022	54
FBgn0052600	4895.99	4722.39	0.247981	9.005
FBgn0029870	3508.07	3334.47	60.6831	1556
FBgn0026373	970	796.553	64.2681	393.664
FBgn0019949	1476	1302.39	24.5627	246
FBgn0029594	772.13	598.774	76.3179	351.403
FBgn0030521	1426.27	1252.67	388.88	3746
FBgn0058006	2590	2416.39	3.39045	63
FBgn0283468	2748.84	2575.24	60.8491	1205
FBgn0004779	754	580.653	0	0
FBgn0053111	2325.2	2151.59	7.28651	120.558
FBgn0031228	527.603	354.37	125.525	342.059
FBgn0031472	1307	1133.39	0	0
FBgn0001311	5501.29	5327.68	0.390541	16
FBgn0053512	2994	2820.39	0.092216	2
FBgn0053002	522.189	348.96	81.6119	219
FBgn0037730	1912.03	1738.42	0.677209	9.053
FBgn0250850	4123	3949.39	43.397	1317.97
FBgn0052693	1026	852.395	0	0
FBgn0265271	1653.02	1479.42	0.87901	10
FBgn0032448	898	724.587	0.717883	4
FBgn0085819	895	721.587	62.4185	346.352
FBgn0005658	3443.38	3269.77	0.080353	2.02
FBgn0051960	676	502.683	0	0
FBgn0031462	1930	1756.39	0	0
FBgn0027330	3247.1	3073.5	24.4391	577.608
FBgn0050083	868	694.593	0	0
FBgn0062449	1358.47	1184.87	12.1825	111
FBgn0032490	788.995	615.631	0.211234	1
FBgn0015338	1126	952.395	72.9127	533.994
FBgn0033320	1661.72	1488.12	1.04864	12.001
FBgn0037149	1068.74	895.138	24.9875	172
FBgn0260934	4553.53	4379.92	120.083	4044.48
FBgn0050122	4622.27	4448.66	139.202	4762.03
FBgn0019925	1641	1467.39	86.0511	971
FBgn0033339	4092.2	3918.59	120.854	3641.72
FBgn0030510	1296.98	1123.38	43.6415	377
FBgn0030493	1369	1195.39	0.114855	1.056
FBgn0031002	2455	2281.39	23.6548	414.987
FBgn0022344	938	764.577	55.2772	325
FBgn0038126	1869	1695.39	0.076703	1
FBgn0032397	2222.52	2048.92	36.4945	575
FBgn0264393	357	183.902	0	0
FBgn0051501	1107	933.395	0	0
FBgn0052591	1605.12	1431.51	0.181685	2
FBgn0039158	1373	1199.39	8.99525	82.964
FBgn0039730	1514.76	1341.16	27.4404	283
FBgn0261112	1660.14	1486.53	25.5442	292
FBgn0035875	1001	827.395	0	0
FBgn0262686	330	156.914	0	0
FBgn0037252	3630	3456.39	49.6339	1319.22
FBgn0022153	4889.08	4715.47	56.3138	2042
FBgn0031184	1716.54	1542.94	7.10176	84.262
FBgn0036780	1073.54	900.003	0.000183	0.002
FBgn0039498	1064	890.395	0.8763	6
FBgn0053647	573	399.748	0	0
FBgn0030240	3363	3189.39	20.7535	508.996
FBgn0038834	517.158	343.932	4894.57	12945
FBgn0041342	2474.5	2300.9	130.103	2301.97
FBgn0038241	483	309.791	0.419774	1
FBgn0027280	2484.93	2311.33	226.29	4022
FBgn0031757	1196	1022.39	0.635968	5
FBgn0002641	2797.48	2623.87	15.81	319
FBgn0035873	960	786.562	0.33066	2
FBgn0016081	11017.9	10844.3	43.2662	3608
FBgn0000216	532	358.761	0	0
FBgn0043577	678	504.681	0	0
FBgn0036995	4894.1	4720.5	0.275484	9.999
FBgn0042125	1386	1212.39	19.3392	180.301
FBgn0034692	1107.63	934.029	1.39227	10
FBgn0052755	1347	1173.39	0.110826	1
FBgn0030947	997	823.519	0.168445	1.067
FBgn0284246	1423.84	1250.24	24.2353	233
FBgn0030976	2217.39	2043.79	0.127256	2
FBgn0002945	4844.57	4670.97	0.530652	19.06
FBgn0266491	683	509.678	0.040509	0.159
FBgn0028896	665	491.685	0.528966	2
FBgn0046253	3171	2997.39	0	0
FBgn0021825	1358	1184.39	143.833	1310
FBgn0039009	2504	2330.39	0.055803	1
FBgn0034322	788	614.64	0.634723	3
FBgn0053169	396.247	223.117	22.7308	39
FBgn0029820	2349.29	2175.69	50.9843	853
FBgn0022724	1341	1167.39	22.836	205
FBgn0035570	682	508.679	0	0
FBgn0030403	2509	2335.39	42.876	770
FBgn0039798	1215.06	1041.46	4.24542	34
FBgn0035011	525	351.767	0	0
FBgn0028394	1273.42	1099.81	7.9221	67.001
FBgn0040817	894	720.587	0.180467	1
FBgn0031504	855	681.6	0	0
FBgn0038307	723.156	549.823	39.2617	166
FBgn0263076	2321.96	2148.35	0.060531	1
FBgn0034010	434.742	261.571	101.917	205
FBgn0033983	2403.5	2229.89	0	0
FBgn0036494	6167	5993.39	0.021698	1
FBgn0033607	3019.25	2845.64	21.0665	460.988
FBgn0039621	625	451.712	1.15155	4
FBgn0031717	1218.73	1045.13	4.35495	35
FBgn0037498	1380	1206.39	0	0
FBgn0037684	1604.59	1430.99	1.36314	15
FBgn0053319	593	419.743	0.309814	1
FBgn0034476	6396	6222.4	1.56773	75.014
FBgn0037648	1385.64	1212.04	29.1835	272
FBgn0261291	826	652.624	0	0
FBgn0037135	2390.23	2216.63	219.206	3736.47
FBgn0034335	831	657.622	0.395492	2
FBgn0050285	575	401.747	3.8843	12
FBgn0010288	1044.38	870.779	142.918	956.999
FBgn0030793	1329	1155.39	51.0987	454
FBgn0004611	5654.25	5480.64	7.21176	303.941
FBgn0035600	1215.82	1042.22	274.503	2200
FBgn0003300	2596.67	2423.06	0	0
FBgn0004381	2994.56	2820.95	16.2728	353
FBgn0038454	1811	1637.39	12.0021	151.121
FBgn0030897	5649.78	5476.18	0.079427	3.345
FBgn0028573	5535	5361.4	2.44978	101
FBgn0086706	2222.81	2049.21	283.855	4473
FBgn0039739	304	130.924	0	0
FBgn0004622	2877	2703.39	0.003385	0.07
FBgn0266673	2380	2206.39	12.9076	219
FBgn0052107	3924	3750.39	0	0
FBgn0031831	647	473.69	0.327862	1.194
FBgn0036765	2241.75	2068.15	11.9469	190
FBgn0050354	388.452	215.332	0.603915	1
FBgn0033391	1860.84	1687.24	77.2281	1002
FBgn0285943	2375	2201.39	0.059073	1
FBgn0038309	1773	1599.39	4.87843	60
FBgn0036373	2017.34	1843.73	144.314	2046.08
FBgn0043532	753.5	580.163	0	0
FBgn0051515	469	295.804	0	0
FBgn0039478	3649.14	3475.54	0.93541	25
FBgn0052774	1891.4	1717.79	0.378515	5
FBgn0020307	4435.68	4262.07	0.153961	5.046
FBgn0032634	516	342.774	108.882	287
FBgn0031227	1699	1525.39	5.0247	58.94
FBgn0036911	1218.91	1045.3	15.302	122.999
FBgn0260721	237	63.986	0	0
FBgn0034965	1723.29	1549.68	5.28668	63.001
FBgn0051862	630	456.707	0	0
FBgn0011771	3777	3603.39	40.8886	1133
FBgn0038167	2453.39	2279.78	30.5742	536
FBgn0023415	883.983	710.571	0.366022	2
FBgn0043903	4875	4701.4	46.6047	1684.89
FBgn0037936	1389.5	1215.9	0.106951	1
FBgn0038853	5353	5179.4	37.7044	1501.71
FBgn0034214	1782	1608.39	9.70226	120
FBgn0038472	1185	1011.39	20.058	156
FBgn0032713	2063.13	1889.52	0.344114	4.999
FBgn0034314	1571.54	1397.93	5.22147	56.13
FBgn0033734	1740.87	1567.26	21.6562	261
FBgn0033122	1688.79	1515.18	43.5138	507
FBgn0038423	1223	1049.48	0	0
FBgn0030791	1950.52	1776.91	34.915	477.082
FBgn0031689	1617	1443.39	23.1543	257
FBgn0020647	3730.86	3557.26	114.274	3125.92
FBgn0033309	1515.49	1341.89	48.9395	505
FBgn0010407	2271	2097.39	2.35607	38
FBgn0035713	3928.01	3754.4	74.5794	2153.16
FBgn0053493	591.427	418.17	1.86643	6.002
FBgn0027506	3132.44	2958.83	14.24	324
FBgn0028429	1562.53	1388.92	33.8934	362
FBgn0051644	481	307.793	0	0
FBgn0030570	772	598.646	0	0
FBgn0036031	2789.99	2616.38	0.049703	1
FBgn0027053	1194.72	1021.11	80.4875	632
FBgn0039760	1556.28	1382.68	0.376204	4
FBgn0003415	10348.7	10175.1	20.5272	1606.14
FBgn0034092	516	342.774	0.758763	2
FBgn0010194	3872.68	3699.08	32.3429	920
FBgn0085280	931.5	758.014	0	0
FBgn0283681	1180	1006.39	16.152	125
FBgn0026533	2302.68	2129.08	196.421	3215.84
FBgn0000330	1479.85	1306.25	22.3001	224
FBgn0263599	6707	6533.4	71.7946	3607
FBgn0052823	2095.81	1922.2	2.49475	36.877
FBgn0029091	4507.5	4333.9	0	0
FBgn0037590	1173	999.395	0	0
FBgn0031450	2655.8	2482.2	65.7494	1255
FBgn0002917	7771.69	7598.09	1.30117	76.025
FBgn0031361	885.372	711.955	14.2471	78
FBgn0031973	1792	1618.39	65.407	814
FBgn0029848	1907	1733.39	0.975282	13
FBgn0037751	2652	2478.39	8.1329	155
FBgn0021995	2531.1	2357.49	43.7429	793
FBgn0025642	1367.89	1194.34	8.3839	77
FBgn0025620	1603	1429.39	0.090977	1
FBgn0039479	2423.8	2250.2	12.5407	217
FBgn0038952	2693	2519.39	6.04163	117.049
FBgn0038211	1713	1539.39	0	0
FBgn0052266	526	352.766	0.368636	1
FBgn0035911	1514	1340.39	25.4451	262.272
FBgn0030718	949.917	776.477	133.479	797
FBgn0034951	2108.01	1934.41	11.7645	175
FBgn0052226	4504	4330.4	12.0421	401
FBgn0035914	3484.3	3310.7	0.078558	1.999
FBgn0030956	2055	1881.39	13.6695	197.764
FBgn0034240	7837.43	7663.83	22.1436	1305
FBgn0032132	1822	1648.39	0	0
FBgn0262598	2513.86	2340.26	4.66767	84
FBgn0029730	1594	1420.39	0.000275	0.003
FBgn0044020	584.261	411.007	42.7139	135
FBgn0032943	2359	2185.39	25.4087	427
FBgn0030215	688	514.678	0	0
FBgn0039338	4500.6	4326.99	60.2878	2006
FBgn0086676	3056.62	2883.01	185.207	4106
FBgn0284230	2515	2341.39	21.686	390.455
FBgn0051633	1452	1278.39	5.49304	54
FBgn0039402	1248	1074.39	100.824	833
FBgn0083960	6234	6060.4	0.5579	26
FBgn0039022	2267	2093.39	2.73329	44
FBgn0037482	2422	2248.39	35.4546	613
FBgn0031999	3240	3066.39	2.03562	48
FBgn0082598	1382.08	1208.47	210.159	1953
FBgn0034958	1702.94	1529.33	51.1893	602
FBgn0028476	4826.11	4652.51	20.2924	726
FBgn0036504	1034	860.395	0.906854	6
FBgn0052064	2074	1900.39	0	0
FBgn0031979	655	481.688	18.0881	67
FBgn0031682	1443.97	1270.37	31.5287	308
FBgn0040496	2130	1956.39	0.06647	1
FBgn0039237	507	333.778	0	0
FBgn0029947	1091	917.395	0	0
FBgn0030495	1588.59	1414.99	0.643323	7
FBgn0036085	1840.14	1666.55	0.858338	11
FBgn0035282	1488.56	1314.96	0.395578	4
FBgn0046706	1815	1641.39	6.57581	83
FBgn0262475	3473.78	3300.17	1.77358	45.011
FBgn0039303	1801	1627.39	87.4196	1094
FBgn0032727	1557.81	1384.21	12.6828	135
FBgn0042083	2141	1967.39	36.9492	559
FBgn0039937	2324	2150.39	0	0
FBgn0026149	1664	1490.39	17.3476	198.818
FBgn0017572	1949.48	1775.87	74.9846	1024
FBgn0027601	2605.31	2431.7	14.5752	272.547
FBgn0265178	2010	1836.39	1.95422	27.597
FBgn0033051	2194.93	2021.33	33.7621	524.785
FBgn0037635	929.884	756.49	13.7522	80
FBgn0025885	1986	1812.39	1177.01	16404
FBgn0086655	5382.99	5209.38	8.8398	354.116
FBgn0051848	816	642.63	0.202359	1
FBgn0042627	7915.95	7742.35	1.17581	70.005
FBgn0283439	1321	1147.39	0.514891	4.543
FBgn0263314	564	390.753	0	0
FBgn0050418	2817	2643.39	0.295171	6
FBgn0032805	1297	1123.39	18.1058	156.411
FBgn0052075	1765.13	1591.52	9.64168	118
FBgn0050476	546	372.758	21.9785	63
FBgn0030617	5030.04	4856.44	0.214414	8.008
FBgn0032414	5159	4985.4	0.104339	4
FBgn0038565	1549	1375.39	0.378196	4
FBgn0039025	2208	2034.39	9.22026	144.243
FBgn0036624	4052.63	3879.02	17.2986	516.001
FBgn0005585	1430.13	1256.53	1791.26	17308
FBgn0037092	2005.97	1832.37	7.32148	103.163
FBgn0264299	1325.14	1151.6	0.073192	0.648
FBgn0015298	653	479.689	87.0222	321
FBgn0034408	4438.99	4265.38	5.41752	177.695
FBgn0037008	1124	950.395	10.399	76
FBgn0261053	6886.7	6713.09	1.99526	102.999
FBgn0026409	1701.03	1527.42	530.837	6234.99
FBgn0003502	3476.47	3302.87	44.146	1121.24
FBgn0051145	3224.66	3051.06	0.852441	20
FBgn0011481	4003.54	3829.93	32.1848	947.891
FBgn0037222	1335.14	1161.53	15.674	140.001
FBgn0001120	923	749.58	0.173487	1
FBgn0003655	2022	1848.39	7.32574	104.127
FBgn0040071	4074.92	3901.31	26.5997	798
FBgn0030625	3251.7	3078.1	8.28053	196
FBgn0029791	3518.08	3344.47	4.82146	124
FBgn0034829	2988	2814.39	0	0
FBgn0261556	7712.66	7539.06	46.449	2692.84
FBgn0053269	596.5	423.245	0	0
FBgn0037059	1732	1558.39	0	0
FBgn0000182	3689.31	3515.71	0.148019	4.002
FBgn0029952	769	595.646	0	0
FBgn0263763	354	180.903	0	0
FBgn0250908	6138	5964.4	0.043606	2
